284.2,10.11,7.94,5.98,4.35,3.34,2.09,8
284.4,10.02,7.87,5.97,4.28,3.3,2.06,8
284.6,9.9,7.77,5.84,4.24,3.25,2.05,7
284.8,9.86,7.74,5.83,4.28,3.2,1.94,7
285,9.81,7.69,5.77,4.2,3.26,1.98,7
285.2,9.68,7.63,5.73,4.2,3.19,2.02,7
285.4,9.6,7.5,5.64,4.14,3.16,1.95,7
285.6,9.54,7.54,5.63,4.12,3.16,1.92,6
285.8,9.43,7.43,5.59,4.08,3.12,1.89,6
286,9.32,7.31,5.52,4.08,3.02,1.88,6
286.2,9.22,7.28,5.52,4.02,3.05,1.89,6
286.4,9.22,7.2,5.47,3.95,2.98,1.85,6
286.6,9.09,7.16,5.39,3.97,3.02,1.85,6
286.8,9.02,7.09,5.32,3.89,2.92,1.86,5
287,8.95,6.99,5.24,3.79,2.96,1.86,5
287.2,8.86,6.95,5.24,3.8,2.9,1.77,5
287.4,8.77,6.91,5.18,3.8,2.88,1.77,5
287.6,8.67,6.8,5.14,3.73,2.84,1.77,5
287.8,8.6,6.78,5.14,3.7,2.84,1.7,5
288,8.52,6.7,5.08,3.66,2.82,1.73,4
288.2,8.44,6.59,4.99,3.65,2.77,1.77,4
288.4,8.35,6.58,4.91,3.61,2.76,1.67,4
288.6,8.29,6.51,4.91,3.56,2.72,1.67,4
288.8,8.21,6.43,4.8,3.56,2.7,1.63,4
289,8.13,6.33,4.83,3.48,2.68,1.61,4
289.2,8.1,6.3,4.77,3.48,2.63,1.63,3
289.4,7.96,6.24,4.78,3.48,2.7,1.61,3
289.6,7.9,6.18,4.64,3.41,2.62,1.59,3
289.8,7.77,6.16,4.63,3.41,2.52,1.59,3
290,7.73,6.08,4.59,3.34,2.52,1.52,3
290.2,7.68,6.02,4.49,3.26,2.55,1.56,3
290.4,7.6,5.91,4.45,3.26,2.47,1.56,3
290.6,7.49,5.88,4.44,3.25,2.41,1.46,2
290.8,7.37,5.82,4.44,3.19,2.45,1.45,2
291,7.41,5.8,4.37,3.16,2.43,1.52,2
291.2,7.27,5.7,4.3,3.11,2.35,1.46,2
291.4,7.19,5.62,4.25,3.09,2.34,1.45,2
291.6,7.16,5.57,4.24,3.07,2.34,1.38,2
291.8,6.99,5.52,4.2,3.05,2.3,1.38,2
292,6.98,5.47,4.16,2.96,2.3,1.33,2
292.2,6.93,5.39,4.04,2.98,2.27,1.38,2
292.4,6.8,5.38,4.08,2.98,2.2,1.42,1
292.6,6.78,5.28,4.06,2.9,2.22,1.37,1
292.8,6.77,5.26,3.98,2.84,2.15,1.32,1
293,6.66,5.2,3.97,2.86,2.15,1.3,1
293.2,6.59,5.18,3.89,2.8,2.14,1.3,1
293.4,6.43,5.08,3.84,2.82,2.12,1.3,1
293.6,6.51,4.98,3.82,2.7,2.08,1.22,1
293.8,6.43,4.98,3.79,2.76,2.09,1.22,1
294,6.29,4.98,3.7,2.7,2.08,1.2,1
294.2,6.28,4.85,3.73,2.63,2.02,1.23,1
294.4,6.18,4.87,3.63,2.62,1.98,1.16,1
294.6,6.12,4.79,3.6,2.52,2,1.16,0
294.8,6.09,4.7,3.53,2.6,1.92,1.14,0
295,6.02,4.7,3.55,2.51,1.89,1.12,0
295.2,5.91,4.59,3.42,2.57,1.94,1.09,0
295.4,5.84,4.6,3.41,2.41,1.89,1.04,0
295.6,5.84,4.52,3.38,2.48,1.86,1.04,0
295.8,5.78,4.44,3.42,2.38,1.89,1.1,0
296,5.74,4.43,3.38,2.38,1.85,1.04,0
296.2,5.7,4.39,3.3,2.35,1.8,1.08,0
296.4,5.6,4.3,3.23,2.33,1.73,1.07,0
296.6,5.53,4.34,3.23,2.33,1.71,1.07,0
296.8,5.52,4.25,3.2,2.22,1.67,0.98,0
297,5.45,4.23,3.19,2.16,1.7,0.93,0
297.2,5.38,4.18,3.09,2.19,1.7,0.94,0
297.4,5.38,4.16,3.11,2.19,1.65,0.93,0
297.6,5.28,4.1,3.07,2.2,1.65,0.95,0
297.8,5.24,4.08,2.99,2.09,1.56,0.95,0
298,5.22,4,3.02,2.12,1.59,0.94,0
298.2,5.1,4,2.98,2.08,1.59,0.88,0
298.4,5.1,3.95,2.96,2.12,1.52,0.89,0
298.6,5.01,3.92,2.93,2.09,1.59,0.84,0
298.8,4.99,3.84,2.92,2.05,1.46,0.88,0
299,4.98,3.86,2.86,2.02,1.52,0.89,0
299.2,4.91,3.8,2.77,1.98,1.51,0.79,0
299.4,4.88,3.73,2.78,1.94,1.45,0.8,0
299.6,4.83,3.69,2.72,1.92,1.37,0.81,0
299.8,4.77,3.66,2.77,1.91,1.43,0.81,0
300,4.73,3.65,2.7,1.91,1.38,0.81,0
300.2,4.7,3.61,2.63,1.86,1.38,0.83,0
300.4,4.66,3.56,2.63,1.85,1.38,0.75,0
300.6,4.58,3.48,2.63,1.8,1.4,0.77,0
300.8,4.55,3.46,2.57,1.77,1.36,0.7,0
301,4.49,3.45,2.54,1.79,1.33,0.73,0
301.2,4.48,3.45,2.54,1.77,1.32,0.73,0
301.4,4.43,3.4,2.51,1.73,1.24,0.73,0
301.6,4.39,3.32,2.43,1.7,1.3,0.73,0
301.8,4.35,3.4,2.43,1.67,1.24,0.7,0
302,4.3,3.27,2.47,1.63,1.22,0.69,0
302.2,4.29,3.26,2.37,1.65,1.26,0.67,0
302.4,4.23,3.25,2.41,1.59,1.2,0.66,0
302.6,4.2,3.19,2.3,1.59,1.14,0.6,0
302.8,4.16,3.17,2.29,1.57,1.16,0.63,0
303,4.16,3.13,2.29,1.59,1.23,0.65,0
303.2,4.12,3.11,2.29,1.52,1.16,0.59,0
303.4,4.08,3.07,2.25,1.52,1.12,0.6,0
303.6,4.04,3.07,2.28,1.56,1.12,0.54,0
303.8,4.02,2.99,2.14,1.46,1.1,0.59,0
304,3.94,2.97,2.14,1.49,1.08,0.54,0
304.2,3.9,2.91,2.13,1.43,1.04,0.52,0
304.4,3.9,2.93,2.13,1.43,1.08,0.54,0
304.6,3.92,2.91,2.08,1.42,1,0.56,0
304.8,3.81,2.83,2.12,1.37,1.03,0.51,0
305,3.76,2.83,2.02,1.4,0.98,0.47,0
305.2,3.73,2.83,1.98,1.37,1.02,0.51,0
305.4,3.73,2.83,2.02,1.33,0.97,0.46,1
305.6,3.69,2.78,2,1.3,0.93,0.48,1
305.8,3.67,2.76,1.94,1.3,0.89,0.47,1
306,3.65,2.7,1.91,1.3,0.89,0.45,1
306.2,3.59,2.7,1.89,1.26,0.88,0.38,1
306.4,3.6,2.68,1.86,1.23,0.93,0.41,1
306.6,3.56,2.62,1.91,1.23,0.87,0.37,1
306.8,3.46,2.63,1.8,1.18,0.87,0.46,1
307,3.51,2.62,1.84,1.18,0.84,0.41,1
307.2,3.45,2.55,1.8,1.16,0.83,0.4,1
307.4,3.42,2.48,1.77,1.18,0.79,0.37,1
307.6,3.38,2.54,1.8,1.09,0.75,0.32,1
307.8,3.32,2.45,1.71,1.1,0.75,0.37,2
308,3.3,2.41,1.75,1.1,0.75,0.32,2
308.2,3.3,2.47,1.73,1.14,0.77,0.34,2
308.4,3.34,2.43,1.73,1.14,0.69,0.3,2
308.6,3.27,2.37,1.7,1.1,0.79,0.27,2
308.8,3.26,2.43,1.61,1.02,0.79,0.3,2
309,3.23,2.37,1.63,0.98,0.66,0.28,2
309.2,3.19,2.3,1.65,1,0.67,0.3,2
309.4,3.17,2.34,1.66,0.97,0.73,0.27,3
309.6,3.17,2.28,1.61,1,0.66,0.3,3
309.8,3.12,2.27,1.59,1,0.67,0.18,3
310,3.03,2.28,1.56,1.02,0.66,0.26,3
310.2,3.05,2.27,1.56,0.98,0.59,0.27,3
310.4,2.98,2.27,1.52,0.95,0.6,0.2,3
310.6,2.99,2.16,1.57,0.95,0.65,0.2,3
310.8,2.96,2.14,1.51,0.87,0.6,0.23,3
311,2.96,2.13,1.43,0.89,0.59,0.2,4
311.2,2.92,2.13,1.46,0.9,0.6,0.18,4
311.4,2.9,2.08,1.38,0.93,0.56,0.2,4
311.6,2.92,2.13,1.45,0.84,0.56,0.2,4
311.8,2.91,2.09,1.43,0.83,0.56,0.17,4
312,2.88,2.05,1.38,0.83,0.54,0.2,4
312.2,2.88,1.95,1.36,0.83,0.59,0.1,5
312.4,2.9,2.02,1.38,0.75,0.48,0.14,5
312.6,2.8,1.98,1.36,0.83,0.48,0.12,5
312.8,2.84,2.02,1.3,0.75,0.48,0.1,5
313,2.8,2,1.4,0.8,0.46,0.13,5
313.2,2.78,1.98,1.3,0.83,0.48,0.1,5
313.4,2.82,1.98,1.3,0.73,0.46,0.1,6
313.6,2.77,1.89,1.2,0.73,0.45,0.13,6
313.8,2.78,1.92,1.28,0.67,0.46,0.13,6
314,2.72,1.91,1.3,0.69,0.47,0.1,6
314.2,2.78,1.91,1.24,0.73,0.42,0.07,6
314.4,2.7,1.89,1.28,0.67,0.45,0.13,7
314.6,2.77,1.89,1.23,0.7,0.41,0.1,7
314.8,2.74,1.88,1.2,0.73,0.45,0.12,7
315,2.72,1.86,1.24,0.73,0.38,0.07,7
315.2,2.7,1.88,1.23,0.66,0.45,0.05,7
315.4,2.7,1.86,1.16,0.65,0.45,0.09,8
315.6,2.7,1.85,1.18,0.67,0.4,0.1,8
315.8,2.76,1.91,1.22,0.67,0.37,-0.02,8
316,2.7,1.85,1.16,0.6,0.38,0.07,8
316.2,2.68,1.85,1.16,0.61,0.34,0.04,8
316.4,2.68,1.84,1.16,0.61,0.37,0.03,9
316.6,2.7,1.77,1.16,0.61,0.38,0,9
316.8,2.7,1.81,1.16,0.56,0.38,0.09,9
317,2.76,1.85,1.22,0.54,0.34,0.03,9
317.2,2.68,1.88,1.07,0.56,0.32,-0.02,9
317.4,2.7,1.88,1.16,0.55,0.3,-0.03,10
317.6,2.7,1.84,1.12,0.55,0.34,0.02,10
317.8,2.7,1.84,1.14,0.52,0.3,-0.03,10
318,2.7,1.81,1.04,0.55,0.27,-0.04,10
318.2,2.68,1.79,1.1,0.59,0.28,0.05,11
318.4,2.76,1.8,1.1,0.61,0.3,-0.03,11
318.6,2.76,1.8,1.14,0.56,0.24,-0.03,11
318.8,2.76,1.79,1.1,0.56,0.26,-0.02,11
319,2.74,1.77,1.07,0.47,0.3,-0.04,12
319.2,2.78,1.81,1.08,0.56,0.2,-0.11,12
319.4,2.78,1.79,1.07,0.51,0.3,-0.04,12
319.6,2.78,1.77,1.03,0.52,0.26,-0.02,12
319.8,2.82,1.77,1.08,0.55,0.27,0.02,13
320,2.82,1.79,1.09,0.6,0.24,-0.07,13
320.2,2.83,1.81,1.07,0.56,0.27,-0.04,13
320.4,2.82,1.81,1.07,0.48,0.2,-0.04,13
320.6,2.8,1.8,1.1,0.48,0.2,-0.07,14
320.8,2.88,1.8,1.08,0.55,0.2,-0.09,14
321,2.84,1.84,1.08,0.47,0.23,-0.08,14
321.2,2.93,1.86,1.04,0.54,0.27,-0.11,15
321.4,2.92,1.84,1.1,0.52,0.23,-0.09,15
321.6,2.96,1.85,1.07,0.52,0.2,-0.02,15
321.8,2.93,1.81,1.04,0.51,0.2,-0.09,15
322,2.96,1.84,1.12,0.51,0.2,-0.16,16
322.2,2.97,1.84,1.1,0.54,0.24,-0.09,16
322.4,2.97,1.89,1.1,0.55,0.2,-0.09,16
322.6,3.03,1.86,1.16,0.55,0.27,-0.07,17
322.8,3.05,1.92,1.1,0.48,0.17,-0.07,17
323,3.07,1.92,1.1,0.56,0.13,-0.11,17
323.2,3.11,1.88,1.04,0.55,0.17,-0.03,17
323.4,3.12,1.98,1.12,0.51,0.3,-0.07,18
323.6,3.12,1.92,1.1,0.48,0.2,-0.15,18
323.8,3.12,1.94,1.1,0.45,0.23,-0.11,18
324,3.2,2.02,1.16,0.51,0.17,-0.08,19
324.2,3.19,2.02,1.16,0.52,0.2,-0.11,19
324.4,3.23,2.05,1.12,0.47,0.17,-0.11,19
324.6,3.25,2.02,1.16,0.54,0.2,-0.11,20
324.8,3.27,1.98,1.16,0.52,0.2,-0.09,20
325,3.25,2.05,1.16,0.55,0.2,-0.12,20
325.2,3.32,2.08,1.23,0.54,0.2,-0.11,21
325.4,3.38,2.05,1.18,0.52,0.2,-0.12,21
325.6,3.38,2.12,1.18,0.51,0.14,-0.12,21
325.8,3.38,2.12,1.22,0.55,0.14,-0.12,22
326,3.45,2.13,1.28,0.55,0.23,-0.11,22
326.2,3.45,2.15,1.23,0.55,0.24,-0.22,22
326.4,3.51,2.16,1.18,0.54,0.23,-0.16,23
326.6,3.53,2.15,1.26,0.59,0.17,-0.12,23
326.8,3.56,2.22,1.23,0.55,0.24,-0.09,23
327,3.59,2.22,1.22,0.56,0.18,-0.11,24
327.2,3.6,2.25,1.28,0.55,0.2,-0.11,24
327.4,3.6,2.27,1.23,0.52,0.13,-0.12,24
327.6,3.66,2.3,1.28,0.55,0.18,-0.11,25
327.8,3.7,2.3,1.3,0.55,0.2,-0.16,25
328,3.81,2.33,1.28,0.52,0.23,-0.09,25
328.2,3.81,2.33,1.36,0.56,0.27,-0.15,26
328.4,3.86,2.35,1.3,0.59,0.23,-0.11,26
328.6,3.89,2.37,1.33,0.56,0.24,-0.12,27
328.8,3.94,2.38,1.32,0.61,0.2,-0.11,27
329,3.92,2.43,1.36,0.63,0.18,-0.12,27
329.2,3.97,2.45,1.32,0.63,0.18,-0.16,28
329.4,4,2.48,1.4,0.61,0.27,-0.09,28
329.6,3.98,2.48,1.38,0.67,0.26,-0.12,28
329.8,4.16,2.57,1.43,0.67,0.26,-0.11,29
330,4.16,2.51,1.4,0.63,0.23,-0.16,29
330.2,4.18,2.6,1.4,0.63,0.2,-0.15,30
330.4,4.23,2.58,1.46,0.66,0.28,-0.16,30
330.6,4.31,2.64,1.46,0.6,0.26,-0.11,30
330.8,4.3,2.66,1.49,0.69,0.26,-0.08,31
331,4.29,2.62,1.49,0.7,0.3,-0.18,31
331.2,4.41,2.66,1.49,0.69,0.24,-0.11,32
331.4,4.44,2.76,1.53,0.73,0.32,-0.09,32
331.6,4.53,2.76,1.56,0.73,0.2,-0.2,32
331.8,4.53,2.82,1.59,0.7,0.3,-0.09,33
332,4.56,2.82,1.59,0.75,0.23,-0.02,33
332.2,4.6,2.83,1.65,0.73,0.3,-0.12,34
332.4,4.72,2.88,1.59,0.75,0.27,-0.11,34
332.6,4.77,2.88,1.65,0.73,0.28,-0.09,34
332.8,4.85,2.92,1.7,0.79,0.27,-0.12,35
333,4.83,2.97,1.66,0.77,0.3,-0.11,35
333.2,4.95,3.03,1.73,0.8,0.34,-0.09,36
333.4,4.91,3.05,1.66,0.75,0.27,-0.11,36
333.6,4.97,3.07,1.71,0.83,0.37,-0.02,36
333.8,5.01,3.16,1.77,0.88,0.34,-0.12,37
334,5.07,3.12,1.77,0.81,0.34,-0.08,37
334.2,5.18,3.19,1.85,0.84,0.37,-0.03,38
334.4,5.18,3.17,1.84,0.81,0.38,-0.07,38
334.6,5.24,3.25,1.81,0.87,0.34,-0.09,39
334.8,5.33,3.26,1.88,0.88,0.34,-0.03,39
335,5.39,3.32,1.85,0.89,0.38,-0.08,39
335.2,5.41,3.32,1.91,0.9,0.37,-0.07,40
335.4,5.41,3.38,1.89,0.93,0.4,-0.08,40
335.6,5.52,3.4,1.91,0.93,0.41,-0.03,41
335.8,5.59,3.41,1.95,0.94,0.4,-0.03,41
336,5.62,3.46,1.95,1,0.41,-0.09,42
336.2,5.7,3.48,1.98,0.97,0.45,-0.07,42
336.4,5.74,3.52,2.02,1.04,0.47,-0.07,42
336.6,5.88,3.6,2.06,1.04,0.47,0,43
336.8,5.84,3.65,2.05,1.02,0.42,0,43
337,5.91,3.7,2.14,1.03,0.42,-0.04,44
337.2,6.01,3.67,2.12,1.08,0.45,0,44
337.4,6.08,3.73,2.15,1.07,0.42,-0.02,45
337.6,6.09,3.76,2.13,1.1,0.52,-0.04,45
337.8,6.16,3.86,2.16,1.09,0.52,-0.03,46
338,6.18,3.88,2.16,1.12,0.54,0,46
338.2,6.3,3.92,2.23,1.12,0.52,0.02,47
338.4,6.38,3.92,2.22,1.16,0.52,0,47
338.6,6.45,3.97,2.28,1.16,0.48,-0.02,48
338.8,6.52,4.08,2.29,1.12,0.54,0.03,48
339,6.58,4.1,2.41,1.26,0.47,0.05,48
339.2,6.66,4.16,2.45,1.23,0.51,0.03,49
339.4,6.7,4.22,2.41,1.2,0.61,-0.02,49
339.6,6.79,4.25,2.48,1.24,0.56,0.03,50
339.8,6.88,4.31,2.45,1.26,0.56,0.02,50
340,6.88,4.35,2.51,1.36,0.6,0.03,51
340.2,6.98,4.39,2.51,1.3,0.63,0.02,51
340.4,7.04,4.43,2.55,1.28,0.66,0.03,52
340.6,7.12,4.43,2.64,1.38,0.7,0.07,52
340.8,7.14,4.5,2.63,1.38,0.63,0.09,53
341,7.27,4.53,2.62,1.4,0.63,0.05,53
341.2,7.23,4.64,2.68,1.45,0.67,0.04,54
341.4,7.41,4.63,2.74,1.38,0.73,0.05,54
341.6,7.5,4.73,2.77,1.51,0.67,0.05,55
341.8,7.59,4.78,2.78,1.49,0.73,0.1,55
342,7.56,4.8,2.83,1.46,0.75,0.1,56
342.2,7.68,4.8,2.86,1.47,0.77,0.13,56
342.4,7.77,4.88,2.93,1.47,0.73,0.12,57
342.6,7.84,4.91,2.86,1.57,0.81,0.17,57
342.8,7.98,5.01,2.97,1.56,0.79,0.1,58
343,7.99,5.08,3.02,1.61,0.79,0.14,58
343.2,8.04,5.14,3.03,1.66,0.83,0.18,59
343.4,8.09,5.18,3.07,1.7,0.83,0.14,59
343.6,8.25,5.2,3.05,1.67,0.83,0.2,60
343.8,8.36,5.24,3.09,1.7,0.87,0.2,60
344,8.36,5.29,3.13,1.7,0.88,0.18,61
344.2,8.46,5.38,3.21,1.75,0.89,0.14,61
344.4,8.56,5.45,3.25,1.75,0.88,0.18,62
344.6,8.66,5.52,3.26,1.79,0.97,0.26,62
344.8,8.72,5.53,3.31,1.81,1,0.2,63
345,8.8,5.63,3.38,1.85,0.98,0.2,63
345.2,8.91,5.64,3.34,1.84,1.03,0.24,64
345.4,8.92,5.68,3.42,1.91,1.02,0.23,65
345.6,9.05,5.78,3.41,1.94,1,0.27,65
345.8,9.12,5.8,3.51,1.91,1.04,0.28,66
346,9.16,5.91,3.51,1.91,1.07,0.3,66
346.2,9.27,5.91,3.53,1.94,1.04,0.32,67
346.4,9.41,5.97,3.6,2.02,1.08,0.28,67
346.6,9.49,6.04,3.67,2.05,1.09,0.27,68
346.8,9.59,6.08,3.66,2.12,1.09,0.32,68
347,9.6,6.22,3.7,2.08,1.12,0.37,69
347.2,9.77,6.26,3.79,2.06,1.22,0.3,69
347.4,9.77,6.28,3.81,2.14,1.18,0.32,70
347.6,9.84,6.33,3.86,2.12,1.16,0.34,70
347.8,9.94,6.39,3.86,2.23,1.2,0.34,71
348,10.06,6.47,3.95,2.19,1.24,0.4,72
348.2,10.13,6.55,3.95,2.27,1.26,0.38,72
348.4,10.19,6.63,3.98,2.29,1.3,0.37,73
348.6,10.29,6.64,4.08,2.3,1.28,0.41,73
348.8,10.36,6.77,4.04,2.38,1.24,0.42,74
349,10.48,6.79,4.12,2.37,1.37,0.45,74
349.2,10.62,6.84,4.16,2.38,1.33,0.46,75
349.4,10.7,6.93,4.25,2.41,1.36,0.46,75
349.6,10.76,6.98,4.24,2.45,1.42,0.51,76
349.8,10.83,7.02,4.3,2.41,1.43,0.48,77
350,10.95,7.13,4.31,2.51,1.38,0.52,77
350.2,11.1,7.12,4.31,2.51,1.42,0.59,78
350.4,11.16,7.25,4.43,2.58,1.43,0.52,78
350.6,11.25,7.27,4.44,2.55,1.51,0.52,79
350.8,11.35,7.41,4.52,2.58,1.47,0.48,79
351,11.4,7.41,4.5,2.7,1.52,0.56,80
351.2,11.46,7.47,4.64,2.66,1.52,0.59,81
351.4,11.62,7.56,4.66,2.7,1.56,0.61,81
351.6,11.7,7.66,4.74,2.77,1.59,0.61,82
351.8,11.8,7.66,4.74,2.76,1.61,0.69,82
352,11.88,7.74,4.8,2.8,1.59,0.61,83
352.2,12.05,7.77,4.8,2.83,1.7,0.65,83
352.4,12.12,7.87,4.91,2.86,1.7,0.7,84
352.6,12.2,7.96,4.87,2.88,1.67,0.69,85
352.8,12.29,7.99,4.97,2.9,1.73,0.69,85
353,12.37,8.1,4.98,2.93,1.79,0.75,86
353.2,12.48,8.15,5.08,2.98,1.73,0.73,86
353.4,12.56,8.25,5.13,2.97,1.77,0.7,87
353.6,12.76,8.36,5.14,3.02,1.73,0.69,87
353.8,12.83,8.4,5.29,3.07,1.8,0.73,88
354,12.97,8.5,5.26,3.09,1.86,0.73,89
354.2,13.03,8.56,5.32,3.09,1.89,0.79,89
354.4,13.08,8.65,5.33,3.16,1.91,0.83,90
354.6,13.27,8.7,5.45,3.21,1.94,0.75,90
354.8,13.34,8.78,5.49,3.3,1.94,0.8,91
355,13.44,8.81,5.41,3.27,1.89,0.84,92
355.2,13.55,8.86,5.57,3.3,2,0.73,92
355.4,13.63,8.99,5.57,3.38,2.06,0.83,93
355.6,13.74,9.01,5.66,3.34,2.02,0.84,93
355.8,13.84,9.12,5.7,3.4,2.02,0.81,94
356,13.92,9.2,5.73,3.45,2.05,0.88,95
356.2,14.09,9.29,5.82,3.48,2.02,0.84,95
356.4,14.16,9.39,5.84,3.52,2.13,0.89,96
356.6,14.3,9.45,5.84,3.52,2.13,0.94,96
356.8,14.43,9.47,5.95,3.6,2.15,0.94,97
357,14.5,9.6,6.01,3.56,2.2,0.93,98
357.2,14.56,9.6,6.02,3.6,2.25,0.98,98
357.4,14.7,9.75,6.09,3.69,2.16,0.97,99
357.6,14.8,9.81,6.16,3.67,2.27,0.98,99
357.8,14.93,9.89,6.18,3.7,2.27,0.94,100
358,14.92,9.96,6.29,3.73,2.33,1,101
358.2,15.16,10.04,6.3,3.79,2.3,1.03,101
358.4,15.26,10.16,6.33,3.8,2.37,1,102
358.6,15.34,10.16,6.45,3.88,2.37,1.04,102
358.8,15.51,10.23,6.45,3.92,2.37,1.07,103
359,15.59,10.27,6.49,3.97,2.41,1.04,104
359.2,15.69,10.38,6.58,3.98,2.41,1.04,104
359.4,15.77,10.45,6.66,4.02,2.41,1.1,105
359.6,15.88,10.55,6.66,4.04,2.49,1.14,105
359.8,15.99,10.62,6.72,4.12,2.54,1.12,106
360,16.09,10.78,6.77,4.23,2.54,1.22,107
360.2,16.2,10.78,6.8,4.24,2.54,1.16,107
360.4,16.34,10.89,6.95,4.18,2.63,1.2,108
360.6,16.52,10.99,6.99,4.3,2.66,1.24,109
360.8,16.53,11.02,7.02,4.25,2.6,1.24,109
361,16.73,11.12,7.06,4.37,2.7,1.24,110
361.2,16.8,11.21,7.08,4.38,2.74,1.28,110
361.4,16.92,11.27,7.16,4.41,2.7,1.33,111
361.6,17.02,11.41,7.25,4.49,2.76,1.32,112
361.8,17.16,11.41,7.27,4.49,2.83,1.28,112
362,17.3,11.53,7.41,4.58,2.83,1.37,113
362.2,17.44,11.59,7.45,4.55,2.82,1.32,114
362.4,17.46,11.7,7.43,4.58,2.83,1.32,114
362.6,17.61,11.78,7.49,4.63,2.88,1.33,115
362.8,17.73,11.84,7.56,4.7,2.92,1.37,115
363,17.85,11.91,7.63,4.7,2.92,1.37,116
363.2,17.98,12.02,7.68,4.83,2.97,1.42,117
363.4,18.11,12.14,7.77,4.79,2.96,1.49,117
363.6,18.24,12.13,7.8,4.83,3.05,1.46,118
363.8,18.29,12.28,7.87,4.88,3.07,1.52,119
364,18.42,12.34,7.88,4.91,3.07,1.49,119
364.2,18.62,12.48,8.02,4.97,3.17,1.46,120
364.4,18.7,12.52,8.02,5.02,3.11,1.52,120
364.6,18.88,12.63,8.13,5.04,3.2,1.59,121
364.8,18.99,12.7,8.11,5.1,3.21,1.59,122
365,19.15,12.83,8.23,5.2,3.21,1.59,122
365.2,19.21,12.86,8.25,5.22,3.31,1.59,123
365.4,19.32,12.99,8.29,5.18,3.3,1.63,124
365.6,19.48,13.06,8.44,5.22,3.31,1.61,124
365.8,19.59,13.21,8.51,5.29,3.38,1.7,125
366,19.71,13.27,8.5,5.32,3.45,1.73,126
366.2,19.88,13.34,8.56,5.39,3.41,1.66,126
366.4,20,13.42,8.65,5.34,3.41,1.7,127
366.6,20.11,13.52,8.67,5.48,3.48,1.73,127
366.8,20.2,13.58,8.73,5.49,3.48,1.75,128
367,20.33,13.63,8.78,5.54,3.63,1.73,129
367.2,20.45,13.75,8.84,5.59,3.55,1.79,129
367.4,20.59,13.85,8.95,5.63,3.56,1.81,130
367.6,20.7,13.96,9.05,5.68,3.6,1.79,131
367.8,20.77,14.05,9.07,5.7,3.69,1.81,131
368,20.91,14.11,9.12,5.78,3.7,1.88,132
368.2,21.06,14.2,9.15,5.78,3.67,1.92,133
368.4,21.23,14.3,9.22,5.84,3.7,1.91,133
368.6,21.33,14.38,9.29,5.83,3.76,1.91,134
368.8,21.44,14.45,9.39,5.87,3.88,1.95,135
369,21.52,14.52,9.47,6.01,3.79,2.02,135
369.2,21.73,14.7,9.48,6.03,3.89,1.92,136
369.4,21.87,14.77,9.54,6.05,3.9,1.98,136
369.6,21.97,14.84,9.6,6.09,3.97,1.98,137
369.8,22.11,14.93,9.7,6.16,3.98,2.02,138
370,22.23,15.01,9.75,6.22,3.97,2.02,138
370.2,22.31,15.13,9.83,6.23,4.03,2.09,139
370.4,22.41,15.16,9.89,6.29,4.06,2.06,140
370.6,22.52,15.27,9.98,6.35,4.1,2.08,140
370.8,22.71,15.45,10.02,6.39,4.1,2.12,141
371,22.92,15.41,10.08,6.37,4.12,2.15,142
371.2,23.09,15.59,10.15,6.45,4.16,2.14,142
371.4,23.19,15.68,10.23,6.49,4.16,2.19,143
371.6,23.3,15.79,10.29,6.51,4.3,2.14,144
371.8,23.4,15.88,10.27,6.53,4.28,2.22,144
372,23.55,15.94,10.35,6.6,4.31,2.25,145
372.2,23.66,16.07,10.48,6.72,4.29,2.29,146
372.4,23.84,16.16,10.55,6.66,4.31,2.3,146
372.6,23.95,16.27,10.63,6.73,4.34,2.29,147
372.8,24.05,16.31,10.63,6.78,4.45,2.35,147
373,24.13,16.45,10.73,6.91,4.48,2.33,148
373.2,24.35,16.55,10.78,6.98,4.5,2.33,149
373.4,24.42,16.63,10.91,6.95,4.5,2.38,149
373.6,24.53,16.73,10.91,7.05,4.59,2.37,150
373.8,24.78,16.8,10.96,7,4.64,2.37,151
374,24.91,16.95,11.13,7.16,4.64,2.41,151
374.2,25.05,17.03,11.09,7.16,4.66,2.41,152
374.4,25.21,17.09,11.18,7.16,4.66,2.47,153
374.6,25.27,17.23,11.27,7.23,4.73,2.51,153
374.8,25.38,17.33,11.34,7.33,4.77,2.49,154
375,25.49,17.41,11.45,7.41,4.87,2.57,155
375.2,25.74,17.59,11.48,7.37,4.84,2.57,155
375.4,25.88,17.59,11.53,7.43,4.88,2.55,156
375.6,26.02,17.7,11.65,7.5,4.91,2.55,157
375.8,26.08,17.83,11.62,7.53,4.93,2.6,157
376,26.22,17.85,11.73,7.55,4.98,2.62,158
376.2,26.38,17.94,11.78,7.56,4.98,2.58,159
376.4,26.52,18.05,11.8,7.6,5.02,2.66,159
376.6,26.56,18.2,11.95,7.69,5.04,2.68,160
376.8,26.7,18.27,12.01,7.77,5.08,2.7,160
377,26.86,18.36,12.05,7.8,5.07,2.74,161
377.2,27.03,18.48,12.22,7.81,5.16,2.74,162
377.4,27.2,18.55,12.18,7.84,5.2,2.76,162
377.6,27.3,18.63,12.31,7.94,5.2,2.83,163
377.8,27.44,18.73,12.37,7.96,5.24,2.8,164
378,27.5,18.9,12.42,7.95,5.27,2.77,164
378.2,27.6,18.96,12.45,8.04,5.33,2.86,165
